    mean.tBAcc.mean.X     mean.tBAcc.mean.Y     mean.tBAcc.mean.Z      mean.tBAcc.std.X      mean.tBAcc.std.Y      mean.tBAcc.std.Z  mean.tGravAcc.mean.X  mean.tGravAcc.mean.Y  mean.tGravAcc.mean.Z   mean.tGravAcc.std.X   mean.tGravAcc.std.Y   mean.tGravAcc.std.Z   mean.tBAccJk.mean.X   mean.tBAccJk.mean.Y   mean.tBAccJk.mean.Z    mean.tBAccJk.std.X    mean.tBAccJk.std.Y    mean.tBAccJk.std.Z      mean.tBGy.mean.X      mean.tBGy.mean.Y      mean.tBGy.mean.Z       mean.tBGy.std.X       mean.tBGy.std.Y       mean.tBGy.std.Z    mean.tBGyJk.mean.X    mean.tBGyJk.mean.Y    mean.tBGyJk.mean.Z     mean.tBGyJk.std.X     mean.tBGyJk.std.Y     mean.tBGyJk.std.Z    mean.tBAccMag.mean     mean.tBAccMag.std mean.tGravAccMag.mean  mean.tGravAccMag.std  mean.tBAccJkMag.mean   mean.tBAccJkMag.std     mean.tBGyMag.mean      mean.tBGyMag.std   mean.tBGyJkMag.mean    mean.tBGyJkMag.std     mean.fBAcc.mean.X     mean.fBAcc.mean.Y     mean.fBAcc.mean.Z      mean.fBAcc.std.X      mean.fBAcc.std.Y      mean.fBAcc.std.Z   mean.fBAccJk.mean.X   mean.fBAccJk.mean.Y   mean.fBAccJk.mean.Z    mean.fBAccJk.std.X    mean.fBAccJk.std.Y    mean.fBAccJk.std.Z      mean.fBGy.mean.X      mean.fBGy.mean.Y      mean.fBGy.mean.Z       mean.fBGy.std.X       mean.fBGy.std.Y       mean.fBGy.std.Z    mean.fBAccMag.mean     mean.fBAccMag.std  mean.fBAccJkMag.mean   mean.fBAccJkMag.std     mean.fBGyMag.mean      mean.fBGyMag.std   mean.fBGyJkMag.mean    mean.fBGyJkMag.std
         0.2734756901       -0.013125509790        -0.10304106140       -0.990593766600       -0.956255962100       -0.957056111500          0.9196376044        0.182254652000        0.109559621000         -0.9896601499         -0.9716925447         -0.9634067957         0.07633185285       0.0047670257570      -1.133001714e-03       -0.988564382200       -0.979573678100        -0.98466294680       -0.035622962000       -0.075013269700        0.080044023090        -0.98811164870       -0.977954005100        -0.97127765410        -0.09517826584        -0.04061693600       -0.051596655120        -0.99144200780        -0.98978081060       -0.989850160300      -0.9689791565000        -0.96377968320      -0.9689791565000        -0.96377968320       -0.985555822400        -0.98541845620       -0.964633252400        -0.96925716260        -0.99130642470        -0.99072453070        -0.98952950680       -0.962773200100        -0.96699178120       -0.991100005400       -0.954998005100        -0.95440269780       -0.988857403200       -0.979228238400        -0.98197130010       -0.989288807500       -0.981550132800        -0.98600844930        -0.98567652380        -0.98120018120        -0.97468689100         -0.9888915518        -0.97625242780        -0.97285178760       -0.968905031500      -0.9658522621000      -0.9844699629000        -0.98561372000      -0.9779737207000        -0.96910589910        -0.99085475120        -0.99093305820
         0.2803488839       -0.014478534030        -0.10822255390       -0.987255871200       -0.936871974300       -0.930283530100          0.9664422800       -0.145201300900       -0.053058540350         -0.9921975919         -0.9681553887         -0.9461849494         0.07461774165       0.0109839689100      -3.587749049e-03       -0.980573836800       -0.967745638700        -0.97771635490       -0.027861151140       -0.069254667450        0.077124614940        -0.96073866030       -0.967298518700        -0.96995867810        -0.09919477199        -0.04317386080       -0.051718037960        -0.97585680910        -0.98198357200       -0.983276883500      -0.9500610177000        -0.94790101170      -0.9500610177000        -0.94790101170       -0.977620953900        -0.97310834300       -0.954518594100        -0.95310477880        -0.98238726900        -0.97999571870        -0.98418363360       -0.948970158400        -0.95381759930       -0.988851853500       -0.934454791300        -0.92380246770       -0.981161640600       -0.967720592500        -0.97417046840       -0.981721691000       -0.970228184200        -0.97993674090        -0.95854018720        -0.97042649380        -0.97013338840         -0.9618856952        -0.96579805550        -0.97268865220       -0.960066088100      -0.9495225564000      -0.9722513552000        -0.97319550960      -0.9639223142000        -0.95440717700        -0.98111923780        -0.97975510000
         0.2728504949       -0.017355521010        -0.10723623720       -0.967984021100       -0.983126461900       -0.973566958900         -0.3592925340        0.738430699300        0.683839909700         -0.9604121643         -0.9934543581         -0.9792396682         0.08072123275       0.0119819524200      -5.892258499e-03       -0.986365433800       -0.982430495000        -0.98308736680       -0.014367992940       -0.095553805360        0.111730746300        -0.98265172010       -0.960299551000        -0.98170136120        -0.10281380970        -0.03823237104       -0.062411696680        -0.97986572060        -0.97809131280       -0.992381596000      -0.9718540425000        -0.96935483420      -0.9718540425000        -0.96935483420       -0.985529270600        -0.98360592740       -0.953791512600        -0.95782993470        -0.98278087390        -0.97865910220        -0.97589368710       -0.980830362100        -0.97663481570       -0.965167081800       -0.984571808500        -0.97305778180       -0.985998546800       -0.982140613900        -0.98154968960       -0.988140517800       -0.984124532400        -0.98318563790        -0.97657056400        -0.96611198030        -0.98109303610         -0.9847132842        -0.95779294880        -0.98360274570       -0.973171068100      -0.9710630240000      -0.9831080843000        -0.98328511620      -0.9640013835000        -0.96136908460        -0.97859674070        -0.98009698110
         0.2789927591       -0.018647762470        -0.10873763630       -0.596007443500       -0.161852411600       -0.437133403200          0.9374831145       -0.127315870700        0.188416273500         -0.9794992632         -0.9650934411         -0.9449957312         0.07217207123       0.0035111520140      -3.350986807e-03       -0.607620931600       -0.382619718500        -0.67560140360       -0.015630537810       -0.082076806530        0.086786873690        -0.40115875380       -0.604032097400        -0.56277524540        -0.10237726930        -0.03989865181       -0.051269622420        -0.50795709410        -0.79963538420       -0.659576163100      -0.4052894300000        -0.56560146610      -0.4052894300000        -0.56560146610       -0.538291424600        -0.54287006260       -0.394362401400        -0.48980938610        -0.67846606910        -0.75703254490        -0.60903890890       -0.251880271100        -0.53356322050       -0.591449956500       -0.170313804000        -0.43062458720       -0.625595376900       -0.434455199700        -0.65928639280       -0.624145724600       -0.367760098400        -0.69041338610        -0.41190971960        -0.67875035010        -0.56132295090         -0.4066781081        -0.56720128200        -0.60354420950       -0.566060023100      -0.6329274755000      -0.5645913422000        -0.51900424970      -0.5627332527000        -0.52926224340        -0.77030089550        -0.75738578030
         0.2779954114       -0.026986352430        -0.12621044030       -0.459775646200       -0.223086808800       -0.296523975100          0.9276932395       -0.217641282500        0.108230986700         -0.9508784503         -0.9317582728         -0.8827223991         0.07400414357       0.0092551404160      -1.169068135e-02       -0.663642746300       -0.627131235700        -0.81245837230        0.055612192330       -0.109437658100        0.099622738550        -0.48901179480       -0.433673383800        -0.56419560890        -0.12648116110        -0.02814529984       -0.054045221720        -0.69385490230        -0.83969914310       -0.746268282900      -0.3057721991000        -0.48000664980      -0.3057721991000        -0.48000664980       -0.679160843500        -0.67451305980       -0.318634699800        -0.38775411620        -0.77710602660        -0.82488330280        -0.52164983880       -0.380150805400        -0.54293182800       -0.437975786900       -0.199988428600        -0.23729674130       -0.668208156500       -0.640849424900        -0.79326697120       -0.690213625800       -0.638086010200        -0.83052663660        -0.47614499880        -0.61857991340        -0.57516971570         -0.5001198315        -0.34936268750        -0.60111261220       -0.527907561500      -0.5361202932000      -0.6547951106000        -0.70343369260      -0.5671534698000        -0.38661299290        -0.82240390600        -0.84106101220
         0.2913296662       -0.021017052300        -0.10719237700       -0.253756934300       -0.140540603900       -0.457972381900          0.9296275322       -0.072427017590        0.218795958400         -0.9644700667         -0.9378160110         -0.9261916964         0.11065692940      -0.0195416626900      -1.133487917e-02       -0.501968387900       -0.371661522400        -0.71149469550        0.002991128566       -0.101115076400        0.098075024930        -0.28882475460       -0.523377914700        -0.44378045450        -0.12795244540        -0.04152033459       -0.064207812240        -0.43013438760        -0.81044454240       -0.599481997900      -0.2201085946000        -0.25946524990      -0.2201085946000        -0.25946524990       -0.500483331400        -0.48297692980       -0.216082565600        -0.38216092140        -0.66471362520        -0.67960595140        -0.37224519290       -0.196381053700        -0.55609708910       -0.213028874300       -0.166842375600        -0.44946544170       -0.525789450700       -0.415699643800        -0.68684395930       -0.522153341000       -0.365719830400        -0.73499006410        -0.21779972390        -0.63291635220        -0.41031144760         -0.3162521077        -0.47064112500        -0.50673830670       -0.288154787500      -0.3594370801000      -0.4716421116000        -0.50222476810      -0.4857635821000        -0.42370732970        -0.68703428120        -0.69303240910
         0.2785414825       -0.014769680800        -0.10916044050       -0.991892828600       -0.947457617100       -0.965139552200          0.8656860782        0.208287142300        0.167140956400         -0.9888799806         -0.9634150169         -0.9694599825         0.07520870099       0.0048541589320       2.107608359e-03       -0.992278621700       -0.982870991700        -0.98843315340       -0.035205209120       -0.074800271460        0.085278389280        -0.98990758420       -0.981193501800        -0.97263755860        -0.09548013797        -0.03916514239       -0.049559564320        -0.99230465380        -0.99131576770       -0.991491387800      -0.9704093371000        -0.96000341450      -0.9704093371000        -0.96000341450       -0.989545142500        -0.98831180490       -0.966568718600        -0.97063912570        -0.99286465000        -0.99176640310        -0.99140549820       -0.959117259400        -0.97477613120       -0.992124279400       -0.944842993200        -0.96209061460       -0.992478846200       -0.982957002900        -0.98632639650       -0.992750109800       -0.984068025400        -0.98915610550        -0.98800255250        -0.98382780110        -0.97580589020         -0.9905500031        -0.97982888320        -0.97417287060       -0.967017992600      -0.9619972683000      -0.9879418255000        -0.98761880110      -0.9793509137000        -0.97032189720        -0.99178170170        -0.99201955950
         0.2780137016       -0.016356973030        -0.10735295760       -0.991970126800       -0.954569225900       -0.964642688100          0.9297947331       -0.159316786500        0.201182106500         -0.9931482677         -0.9806429707         -0.9677925786         0.07523372957       0.0066321397670      -6.228087914e-03       -0.988312658400       -0.972272410500        -0.98706268510       -0.024794675100       -0.069887685340        0.085268543820        -0.97135742120       -0.976757621100        -0.97181413920        -0.10047369780        -0.04182946321       -0.055697905550        -0.97790969390        -0.98724214000       -0.980722294500      -0.9726635922000        -0.96807562930      -0.9726635922000        -0.96807562930       -0.984647071200        -0.98263708090       -0.967077442800        -0.95988427430        -0.98509199120        -0.98323080960        -0.99009320280       -0.959846189100        -0.97405123120       -0.992851743200       -0.954179330000        -0.96212373970       -0.988404654900       -0.972554453000        -0.98483225120       -0.989339890800       -0.974029503500        -0.98789804840        -0.96807852530        -0.97839988530        -0.97045686260         -0.9726641700        -0.97596066610        -0.97498208810       -0.972355393200      -0.9702036604000      -0.9822941708000        -0.98208331500      -0.9689724996000        -0.96109039690        -0.98401783030        -0.98309893590
         0.2507918286       -0.018894366370        -0.10042883030       -0.909116474100       -0.691770680600       -0.717262004000         -0.4611025314        0.620658919900        0.526353818300         -0.8295549478         -0.6435783614         -0.6101611663         0.08790716877       0.0284619311500      -3.071794353e-02       -0.973323412300       -0.945687169700        -0.96783552630        0.003727234596       -0.071640172620        0.139718671500        -0.88976963970       -0.936630803300        -0.91092799000        -0.10164699930        -0.04267188703       -0.059692214720        -0.95738114510        -0.97156432300       -0.974242254500      -0.5604777761000        -0.64925476790      -0.5604777761000        -0.64925476790       -0.962161355900        -0.96193160530       -0.809688545300        -0.85601736970        -0.96978326250        -0.96830952260        -0.92914737120       -0.784945819100        -0.81619795360       -0.902547712500       -0.672384255700        -0.69410036800       -0.972859085800       -0.946802003600        -0.96263267450       -0.976423984700       -0.948414293600        -0.97188537010        -0.89051753930        -0.94625963930        -0.92453686050         -0.8913080690        -0.93229333480        -0.91546750420       -0.774481943600      -0.6513532416000      -0.9600831474000        -0.96360121290      -0.9101269936000        -0.85066134070        -0.96825160890        -0.97045794750
         0.2792644437       -0.015425958690        -0.10892701150       -0.340185527600       -0.136351391600       -0.333486502500          0.9606477546       -0.133922185100        0.108738699500         -0.9800556510         -0.9690403142         -0.9662315617         0.06523037407       0.0196712144400      -6.183057844e-03       -0.328452881400       -0.261863589300        -0.39748351610       -0.003340859388       -0.084150765150        0.085106924780        -0.49288571140       -0.575735447800        -0.35454905950        -0.09941145604        -0.04565382830       -0.049224054540        -0.41743863610        -0.58700011080       -0.485543001500      -0.2233991718000        -0.42184831390      -0.2233991718000        -0.42184831390       -0.290758024900        -0.27935075420       -0.392092024100        -0.53832928610        -0.51239882560        -0.60346867240        -0.32195954970       -0.146702156600        -0.33953964560       -0.347997925600       -0.185725832300        -0.38444532240       -0.364226764400       -0.298531982500        -0.39867318980       -0.351065957600       -0.271952157200        -0.39653041830        -0.36811290580        -0.56182776560        -0.31851681310         -0.5329996095        -0.58793960460        -0.42623209050       -0.379836742700      -0.5371839671000      -0.2933583412000        -0.26894846540      -0.5519276131000        -0.60946621660        -0.61946103610        -0.61293034320
         0.2726913945       -0.028163379740        -0.12194346120       -0.169006952400       -0.049172630280       -0.404596936500          0.9420952571       -0.246169656200       -0.001993105724         -0.9620113922         -0.9378581578         -0.9296367976         0.07556453185       0.0020917168490      -1.170892755e-02       -0.290879965900       -0.399771473800        -0.67799558550       -0.024795082570       -0.065760180440        0.072145897350        -0.55027439600       -0.603097110500        -0.30908805460        -0.09755901995        -0.03862440967       -0.059555839250        -0.51582941730        -0.72521029090       -0.556390218000      -0.1428744994000        -0.15070710680      -0.1428744994000        -0.15070710680       -0.404463896400        -0.33453134470       -0.344427047600        -0.51403241020        -0.64809985020        -0.66182965650        -0.24282075610       -0.185528313300        -0.49950275930       -0.142843838400       -0.043947307360        -0.40090225640       -0.304540556300       -0.419344696000        -0.63974126490       -0.342075432000       -0.420055781300        -0.71572689380        -0.42768657070        -0.61711253960        -0.34270392640         -0.5908122980        -0.59823663980        -0.36205218310       -0.167566383400      -0.2742262273000      -0.2949704709000        -0.39371535220      -0.5560847782000        -0.56963200000        -0.67358066270        -0.66984629450
         0.2792845828       -0.012625809670        -0.10643961940        0.173953849600       -0.011629910110       -0.284807676000          0.9467972718       -0.079900372900        0.153906320200         -0.9627219918         -0.9354258554         -0.9330817682         0.11147078790      -0.0071316016420      -1.189114264e-02       -0.128111641200       -0.086404902740        -0.37933595160       -0.010752208240       -0.100382204200        0.082221399600        -0.33131291450       -0.473408050400        -0.33205023920        -0.09924652750        -0.03726810968       -0.051058740940        -0.17084267660        -0.54719843820       -0.358951637800       0.1143793837000         0.14700167910       0.1143793837000         0.14700167910       -0.148856266400        -0.11130395630       -0.235314622800        -0.29615829170        -0.41877981040        -0.46314079500         0.02280009614       -0.006237000044        -0.27964005570        0.226783843900       -0.078283777820        -0.34664851780       -0.201368098300       -0.165552378200        -0.36011460780       -0.130825898400       -0.061537065490        -0.39670169080        -0.12591815460        -0.44312621000        -0.22138882540         -0.3981998635        -0.49750633880        -0.43448218700        0.075101684670       0.0057494366140      -0.1531720291000        -0.06794107597      -0.3345099466000        -0.39299065310        -0.47220075260        -0.48949737940
         0.2582435302       -0.007133645414        -0.09744486923       -0.979768987900       -0.940798965500       -0.950004414100          0.7829556118        0.223105562000        0.314387627400         -0.9650829256         -0.9492867008         -0.9445808638         0.07644432263       0.0069223895900      -7.802379813e-03       -0.992258395300       -0.986215215600        -0.99000871050       -0.037021744960       -0.084064850330        0.071110947170        -0.99102770050       -0.973444813800        -0.96644133810        -0.09598481700        -0.04030702057       -0.048762720440        -0.99588251210        -0.99313983380       -0.991929789000      -0.9530799941000        -0.93360278340      -0.9530799941000        -0.93360278340       -0.990898435800        -0.98998611170       -0.954052945900        -0.96474202230        -0.99446644630        -0.99403320710        -0.98257954600       -0.954299410600        -0.96751914940       -0.978755176800       -0.937783539000        -0.94478134030       -0.992025427400       -0.985862886400        -0.98798998290       -0.993299860500       -0.987754588700        -0.99069311440        -0.99014488230        -0.98174079330        -0.97042369370         -0.9913184364        -0.96948818900        -0.96826666690       -0.952411043700      -0.9345876991000      -0.9894819428000        -0.98952127280      -0.9764638700000        -0.96365065230        -0.99398544760        -0.99420976970
         0.2811270354       -0.016660830670        -0.11023779640       -0.993069368800       -0.949466155400       -0.962988401400          0.9654608916       -0.140315421800        0.088414268230         -0.9926787822         -0.9669864338         -0.9642284707         0.07535782080       0.0081732226400      -2.194977828e-03       -0.990498355000       -0.975935485400        -0.98669344860       -0.024534583800       -0.073138576260        0.077670678140        -0.97378511120       -0.982408142700        -0.97489136070        -0.10035599710        -0.04090119930       -0.053254194830        -0.97847240930        -0.98976698990       -0.985992503200      -0.9685116943000        -0.96269729920      -0.9685116943000        -0.96269729920       -0.986985213600        -0.98262625300       -0.968673955500        -0.96265358550        -0.98854482530        -0.98425379240        -0.99199337230       -0.958402317800        -0.97321515530       -0.993702408400       -0.947829677400        -0.96002779550       -0.990586982200       -0.976267058600        -0.98456392120       -0.991275662000       -0.977354949500        -0.98742808620        -0.96936426850        -0.98388591030        -0.97445932380         -0.9753216457        -0.98174087310        -0.97735100500       -0.970605250400      -0.9639092993000      -0.9828768895000        -0.98112931270      -0.9723331086000        -0.96296760580        -0.98576225550        -0.98331399610
         0.2716458645       -0.019189572800        -0.10500254030       -0.969445445300       -0.983231351800       -0.984500013200         -0.6213097153        0.803015011600        0.614523405900         -0.9444724886         -0.9878879953         -0.9840817089         0.08665025292       0.0124420033500      -6.147550987e-03       -0.989315824900       -0.987182887800        -0.98906462890       -0.017065623950       -0.090322922880        0.152436344300        -0.99032819780       -0.979325678800        -0.96930223780        -0.10036864090        -0.03966827204       -0.071153335580        -0.99266515490        -0.98906334200       -0.993759841800      -0.9767850424000        -0.96435519040      -0.9767850424000        -0.96435519040       -0.989970604200        -0.98910194950       -0.951863594700        -0.96567682200        -0.99219798000        -0.98991735450        -0.97326228920       -0.983664034300        -0.98492312360       -0.967971891400       -0.983317083900        -0.98485448790       -0.989224043900       -0.987115080800        -0.98730825220       -0.990410107000       -0.988238648600        -0.98937049080        -0.98838632490        -0.98312799930        -0.97017121960         -0.9909701196        -0.97749184340        -0.97178904670       -0.969269114100      -0.9665766317000      -0.9891381845000        -0.98790146330      -0.9743051796000        -0.96613921870        -0.99043091410        -0.98962801220
         0.2768494854       -0.016647878320        -0.11282228930       -0.348475560500       -0.187301215000       -0.297318273500          0.9447592874       -0.187497034600       -0.126210937300         -0.9798661368         -0.9737929998         -0.9565934905         0.06843319718       0.0016123029090      -2.075232725e-02       -0.316184021600       -0.104090459200        -0.40118853980       -0.085588357140       -0.036534816360        0.118267750200        -0.60686024860       -0.529865057900        -0.25012040930        -0.07861635088        -0.04769744046       -0.065024755270        -0.52325687930        -0.63410550280       -0.426346962600      -0.2388538753000        -0.40735578700      -0.2388538753000        -0.40735578700       -0.230500549300        -0.26613894040       -0.396638753700        -0.48245235580        -0.56258719950        -0.61871862860        -0.30870237440       -0.136783541200        -0.31237259540       -0.365256349300       -0.267741550200        -0.34551521720       -0.345482736800       -0.194767362400        -0.38261709160       -0.346610413300       -0.065517902760        -0.41795799390        -0.49801793530        -0.53472423140        -0.31818237980         -0.6423491256        -0.53094383840        -0.29784751230       -0.327229405800      -0.5503926049000      -0.2599340132000        -0.27973202200      -0.5194517040000        -0.54688814650        -0.62328819960        -0.63924238420
         0.2657702539       -0.020095332410        -0.12353043820       -0.295439547300       -0.095010407700       -0.230707876700          0.8680002786       -0.229278659600       -0.294642640200         -0.9564338747         -0.9477133786         -0.9266753812         0.07347635320      -0.0140229374500       6.746791075e-03       -0.468066189400       -0.426833499400        -0.63372293510       -0.094034488680        0.002124993917        0.140129855800        -0.56246100470       -0.587966800600        -0.16996078520        -0.09375187111        -0.05092352202       -0.062901372250        -0.69577494760        -0.71114843820       -0.676876469400      -0.1605893560000        -0.37994878630      -0.1605893560000        -0.37994878630       -0.479067422200        -0.46461056710       -0.286145719600        -0.50177542640        -0.69989509080        -0.72467116550        -0.41760740120       -0.249688517800        -0.41888639510       -0.253504065700       -0.079405982290        -0.19733887100       -0.503113856300       -0.442465612500        -0.60854424160       -0.478923372500       -0.450116431200        -0.65713942080        -0.54436922940        -0.59409257960        -0.40052845550         -0.5742542817        -0.58786947430        -0.18350869660       -0.393928937100      -0.4687077345000      -0.4607702778000        -0.47301155880      -0.6076677302000        -0.52333597540        -0.71917980370        -0.75171431290
         0.2975441875       -0.013556446720        -0.11283769470        0.167407531100       -0.097971002950       -0.240040783300          0.9313801786       -0.166938774800       -0.140047614100         -0.9469751650         -0.9349639932         -0.9209215216         0.09362732203       0.0159869469400      -9.850347509e-03       -0.003583388827       -0.138528104100        -0.40931091840       -0.159826551900       -0.016313159050        0.152695027600        -0.36372290840       -0.481813368000        -0.25784615740        -0.05158147543        -0.06420235742       -0.062104370050        -0.49383761340        -0.45945929570       -0.307268262300       0.1080713829000         0.12117627790       0.1080713829000         0.12117627790       -0.115421210600        -0.03863674228       -0.164783206500        -0.30795208980        -0.44054658610        -0.46580753350         0.08298315451       -0.062672957310        -0.24160036110        0.194912716600       -0.175647064800        -0.30309070190       -0.043782626260       -0.170975270600        -0.34362639630       -0.052281134200       -0.163243978400        -0.47475549200        -0.29662861150        -0.40213281060        -0.14490490410         -0.3909684364        -0.54303324660        -0.36781604660        0.149816459200      -0.0712120044200       0.0108575640200        -0.11362594500      -0.3591137248000        -0.39798419560        -0.46777776880        -0.50283137350
         0.2739413026       -0.015526979930        -0.10552191260       -0.988580107700       -0.971579125700       -0.965858735100          0.8394647140        0.212947021400        0.276417431000         -0.9824457380         -0.9825533366         -0.9672680660         0.07790389636       0.0046707242220      -6.112854260e-03       -0.990658097900       -0.985097470700        -0.98890400160       -0.037183082230       -0.079734564520        0.083375281220        -0.98849242510       -0.982067465100        -0.97571331010        -0.09516358080        -0.03964108093       -0.050388355630        -0.99364031830        -0.99222644210       -0.991766787600      -0.9794816689000        -0.96952667470      -0.9794816689000        -0.96952667470       -0.989467178300        -0.98920053960       -0.963565474000        -0.97078213270        -0.99403471070        -0.99211282960        -0.98868210840       -0.974057855600        -0.97466581700       -0.988659196400       -0.971266062700        -0.96322067260       -0.990839607400       -0.985238583700        -0.98708772110       -0.991292270700       -0.986083114000        -0.98928251690        -0.98720790470        -0.98414111910        -0.97684813430         -0.9889846184        -0.98103769030        -0.97759551910       -0.974766466700      -0.9708852969000      -0.9887732694000        -0.98853165110      -0.9794828209000        -0.97052826630        -0.99239026430        -0.99196777630
         0.2795669216       -0.016593236440        -0.10783581800       -0.991951583500       -0.955171419000       -0.962408444900          0.9653514920       -0.188504847400       -0.005574168761         -0.9940121629         -0.9796410522         -0.9681699536         0.07496998082       0.0122433312300      -1.379502994e-03       -0.987628362000       -0.975829725000        -0.98735478800       -0.026731653900       -0.067507120080        0.071684146320        -0.96990200750       -0.982498991100        -0.98128180700        -0.09876050786        -0.04174717534       -0.051403918980        -0.98264244950        -0.99079800790       -0.988970357500      -0.9727532874000        -0.96636011450      -0.9727532874000        -0.96636011450       -0.985347620100        -0.98415908980       -0.968702956600        -0.96569333400        -0.98953210390        -0.98881978400        -0.99012181220       -0.961356141100        -0.97414624520       -0.992875825200       -0.954381606400        -0.95892479410       -0.987771749400       -0.975868680000        -0.98511137550       -0.988606810000       -0.977605582000        -0.98820826220        -0.97014962890        -0.98373187300        -0.98086249310         -0.9702218364        -0.98185775720        -0.98310504890       -0.973186182400      -0.9675291051000      -0.9841516460000        -0.98302227760      -0.9755255656000        -0.96540017020        -0.98941848280        -0.98857909200
         0.2741024924       -0.017986761120        -0.10769973280       -0.978455153100       -0.983736043800       -0.986636996100         -0.5304346049        0.567879494100        0.845392380300         -0.9711838627         -0.9937017430         -0.9890563114         0.07662685513       0.0126491088900      -6.855492928e-04       -0.986471899300       -0.985159461800        -0.98968514660       -0.019542732880       -0.095783956690        0.118738360800        -0.98883721220       -0.984287475300        -0.97837499970        -0.10114769530        -0.03621861609       -0.064279784990        -0.99350372080        -0.99302587730       -0.993296720500      -0.9820916522000        -0.97892017620      -0.9820916522000        -0.97892017620       -0.988372773600        -0.98858677140       -0.966917594500        -0.97191573280        -0.99435504380        -0.99348431320        -0.98063184690       -0.982915951900        -0.98735658990       -0.977615702600       -0.984269088000        -0.98658238800       -0.986679572600       -0.985257277300        -0.98803312910       -0.987477465400       -0.986116008800        -0.98990116990        -0.98702853910        -0.98679583730        -0.97920201920         -0.9893823289        -0.98305231850        -0.98009643810       -0.981389017700      -0.9802963391000      -0.9880989026000        -0.98817485960      -0.9798906680000        -0.97180623680        -0.99356377860        -0.99355229930
         0.2812282239       -0.015675972300        -0.10371470540       -0.293003522200       -0.117886186400       -0.300928395900          0.9429302756       -0.229316151500       -0.125912861200         -0.9766939026         -0.9687808598         -0.9442250319         0.09311222319       0.0226486602700      -7.629152017e-03       -0.335700184300       -0.220123120900        -0.53747047170       -0.105896207900       -0.017282216800        0.116065910900        -0.50379862410       -0.497684006700        -0.24260138460        -0.09297467126        -0.05153944496       -0.059355247980        -0.39941708280        -0.63901855440       -0.440927899300      -0.1806660203000        -0.39269402000      -0.1806660203000        -0.39269402000       -0.299223359400        -0.39044972430       -0.310775945800        -0.46051166130        -0.54624875850        -0.57986119430        -0.28006218300       -0.127912276000        -0.35633763850       -0.298832423100       -0.168789019500        -0.32604619590       -0.362601980400       -0.294548344800        -0.49875449110       -0.367116416500       -0.191757503600        -0.57457974850        -0.37468107170        -0.50468173960        -0.25502904500         -0.5454802178        -0.49747073940        -0.30824339040       -0.352156841700      -0.5115736706000      -0.3608114563000        -0.43627300980      -0.5146024248000        -0.51681157410        -0.59596510370        -0.58907173060
         0.2620058418       -0.027944394350        -0.12151402570       -0.242062430300       -0.146753877000       -0.285986913700          0.8545082318       -0.333223996700       -0.265207858400         -0.9446978002         -0.9276410878         -0.9005140133         0.07068318711       0.0222985408200       7.490816571e-03       -0.312671655900       -0.331602407400        -0.63748894120       -0.129362970800        0.021225095800        0.103720987700        -0.51881822780       -0.479319521400        -0.18930681280        -0.08056805545        -0.04925521292       -0.075261043700        -0.49428291350        -0.69057110200       -0.603568264100      -0.1862405040000        -0.21192866650      -0.1862405040000        -0.21192866650       -0.388086248200        -0.32536233820       -0.263415282700        -0.47692334470        -0.62027979760        -0.67013212080        -0.26610134340       -0.190589069100        -0.40173293920       -0.233726643900       -0.178554981100        -0.28168515960       -0.318866730000       -0.358009373300        -0.58781356530       -0.370273680000       -0.349026567600        -0.68790763370        -0.40363628390        -0.52206650080        -0.31821099950         -0.5563834106        -0.45998931570        -0.22624337510       -0.213519364800      -0.3346261688000      -0.2944334157000        -0.37449590760      -0.5348354096000        -0.52818701690        -0.66250581940        -0.70485275750
         0.2936420765       -0.022023046590        -0.10858897410        0.125712887900        0.156496646500       -0.341031811500          0.9292916804       -0.235897105200       -0.121477255800         -0.9569215424         -0.9484042122         -0.9170597500         0.09726534579       0.0143450903400       1.239501413e-03       -0.016765222780        0.026553013370        -0.42705326130       -0.141096309500        0.007105642868        0.138622425600        -0.26810633100       -0.259368686800        -0.30702500630        -0.02664929776        -0.05704108651       -0.077617393150        -0.16394489730        -0.42456787850       -0.336212734100       0.1043592166000         0.13546556390       0.1043592166000         0.13546556390       -0.070756027910        -0.04188726099       -0.068246324030        -0.22448414470        -0.34041730560        -0.40713233540         0.08907217522        0.186441733900        -0.30816163420        0.137797082800        0.065301199840        -0.41694028300       -0.026867698230       -0.012703972050        -0.36528743470       -0.098011229370       -0.001753919546        -0.48848835170        -0.02999699630        -0.21710015760        -0.18439233710         -0.3454533461        -0.29310836460        -0.41650588630        0.188840007700      -0.0740585976800      -0.0128823827300        -0.08835985237      -0.2233547939000        -0.36290383670        -0.39672071430        -0.46472224430
